# Constructed from biom file
#OTU ID	M100	M101	M102	M103	M104	M105	M106	M107	M108	M109	M10	M110	M111	M113	M114	M116	M117	M11	M12	M13	M14	M15	M16	M17	M18	M19	M1	M20	M21	M22	M23	M24	M25	M26	M27	M28	M29	M2	M30	M31	M32	M33	M34	M35	M36	M37	M38	M39	M3	M40	M41	M42	M43	M44	M45	M46	M47	M48	M49	M4	M50	M51	M52	M53	M54	M55	M56	M57	M58	M59	M5	M60	M61	M62	M63	M64	M65	M66	M67	M68	M69	M6	M70	M71	M72	M73	M74	M75	M76	M77	M78	M79	M7	M80	M81	M82	M83	M84	M85	M86	M87	M88	M89	M8	M90	M91	M92	M93	M94	M95	M96	M97	M98	M99	M9
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0968756552736423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010540184453227932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.163598514225071e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3374616315694444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;Ambiguous_taxa	0.0	0.00012721837033267605	0.0	0.0	0.0	0.0	9.152815406018891e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015124343711513946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.788950232977016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005138557533492384	0.0	0.000237239883413543	0.0	1.546551190844417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1439325920298366e-05	0.0	5.502409269201443e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.108548914205431e-05	0.0	0.0	8.75825465501235e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.004525307339918415	1.8185234801690013e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007663716135954325	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Bhargavaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.788950232977016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Domibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005635735973048289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000626492814910529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7547861793040518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.055669230226487e-05	1.8351991191044228e-05	0.0	0.0	0.0	7.732755954222085e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015611177603163865	0.0	0.0	0.0	0.0	1.5721169340575553e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75165093100247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5336515182956354e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Kurthia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.716884878783092e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Lysinibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.238822110385559e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6703982382088455e-05	0.0	1.6945705958110215e-05	0.0	3.093102381688834e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1091440906362163e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Rummeliibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1013337151290213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.29221219695773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5350136616215885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.129836153033272e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2772860226590541e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Solibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014867539515132369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;D_5__Sporosarcina	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3813108640099454e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.367256113438913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3834128795739089e-05	0.0	0.0	0.0	2.5545720453181082e-05	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6703982382088455e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.0	0.0	0.0	0.0	0.0	6.899142206652307e-05	0.0	4.1937513105472846e-05	0.0003653494856263821	0.0	0.0011228222681009816	0.00010436234606553955	0.0	0.0	4.3212410604325564e-05	0.000214710753941476	4.432329410721805e-05	0.0	0.0	0.0	3.3247996808192306e-05	0.0	8.921561630147741e-06	0.0	0.0	0.0	2.0290149132596125e-05	0.0	0.0	0.0	1.4051061557700684e-05	2.1764680276846732e-05	0.0	0.0	9.358476440035563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1253906738342295e-05	0.0	0.0	0.0	0.0002127297481279782	0.0	0.0	0.0	0.0	0.00040005334044539273	0.0	0.00012897123941361076	0.00014903129657228018	6.126324817741837e-05	0.0	2.2326910625376767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00013303179459890914	2.358175401086333e-05	0.0	0.0	0.0	0.0	0.0	0.003138860457181849	0.0	0.0	8.163598514225071e-05	8.75825465501235e-06	0.0	0.0	1.8278194114421494e-05	0.0	0.0	6.803029615855594e-05	0.0010686044026501388	0.0	2.510922512931251e-05	9.392846408175533e-06	0.0	0.0	0.00011051166902759778	0.0	1.5350136616215885e-05	5.190760446405399e-05	2.5069568051342476e-05	6.0159257962898145e-05	4.4820136791057486e-05	2.6749232631388888e-05	0.0	2.574433302869206e-05	4.621413782904466e-06	1.5117957866251428e-05	1.473806769194491e-05	1.5389508459099817e-05	0.00018352833218628124	0.0	9.997500624843789e-05	0.0	0.00027426525780934233	0.0	2.109704641350211e-05	0.004087315272508973	4.349338900487126e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae;D_5__Aerococcus	0.0	0.0015902296291584505	0.0001557074568301076	0.00803365106874639	0.00027954825002795484	8.432284919241708e-05	0.009857582192282345	2.0968756552736423e-05	1.9228920296125374e-05	0.007523518543118334	0.004328298743163461	9.131705280734711e-05	0.03279540822692676	0.0	0.007346109802735345	1.5336482424391142e-05	6.648494116082707e-05	0.0001687323597987483	9.240649617668123e-05	0.0023347701149425285	3.3247996808192306e-05	4.5800128240359075e-05	0.0	0.0002008233758409479	0.00013704530326167822	0.0007347538574577516	0.0015826316323424977	0.010149406826555815	0.000691323885240235	0.0	0.0005901445854234287	0.0	6.013590715015936e-05	0.0	4.679238220017781e-05	0.0005264358537912155	0.00042160737812911727	0.0	0.0	0.006147241059667269	5.684402000909505e-05	0.0009419300145999152	6.250781347668459e-05	4.1869033662703066e-05	0.0	0.03029913745641402	0.00017018379850238256	0.01086219751914865	0.00015310921061265556	0.002010516548097742	0.0	0.00040005334044539273	0.0	0.0	0.0	0.0	0.000751779949586521	0.00037955748063140505	0.004645375362919951	0.00041862561988793715	0.00039027944007909664	0.0	0.0001548467017652524	0.0005110850196836798	0.0005986430756950911	0.03362758121949111	0.0012885604467009549	0.0	2.213417738329755e-05	3.1028918952463693e-05	0.0	0.00368474923234391	0.0	0.0012436927013005472	0.0	0.0006393525898159015	0.0009705750065099544	3.378264247829465e-05	3.655638822884299e-05	0.0	0.00014286734766769056	2.2676765386185313e-05	0.043719858386686135	0.003430947632585516	0.0003264199266810626	0.0	2.8605755478002173e-05	0.0	5.023257683072626e-05	2.167363835367043e-05	3.070027323243177e-05	3.7076860331467135e-05	5.013913610268495e-05	0.0	0.0	1.3374616315694444e-05	0.00016159548609942162	3.861649954303809e-05	0.0016128734102336586	0.00020409243119439425	7.369033845972454e-05	0.007802480788763607	0.00024470444291504166	0.0	0.02179455136215946	0.0035138687141177288	4.3305040706738266e-05	0.0008520081634270542	0.0002953586497890295	0.07484896092782058	0.0004349338900487126	0.0006573232856773951	0.0	0.00025833785424578265	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0796073701285196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7876636590873188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4690234511725585e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1091440906362163e-05	0.0	0.0	0.0	5.1667570849156524e-05	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Trichococcus	0.0	0.0005724826664970422	0.00017127820251311836	0.0011192952050837666	0.0	2.299714068884102e-05	0.003615362085377462	0.0	0.0	0.0008694917096380741	5.433010974682169e-05	0.0	0.001580501601297675	0.00011730205278592375	0.0004753365166475812	0.0	0.0	0.0002300895815437477	0.0	0.0005387931034482759	0.0	0.0	0.0	0.00010041168792047395	0.0007048044167743451	0.00227773695811903	0.0	0.00793597235906226	0.0	0.0	2.8102123115401367e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019083969465648854	0.0009269649216958579	0.0	0.0	0.0	0.0	7.055669230226487e-05	0.0022756469076894844	2.127297481279782e-05	1.6945705958110215e-05	0.0	0.0022579647386328484	0.0	0.0	0.0	4.2990413137870255e-05	0.0	0.0003675794890645102	0.0	0.00024559601687914446	0.0001244296972210701	0.0	0.0	0.0	0.0006503561474140601	0.0005801505628841771	0.0	0.00972354323714598	0.003788587980043833	0.0	0.0	3.1028918952463693e-05	0.0	0.005458887751620608	0.0	3.5534077180015636e-05	8.163598514225071e-05	0.00016640683844523465	0.0	0.0	0.0	0.0	0.0	0.0	0.0028620013566629807	0.0018003382453673114	0.00010043690051725004	0.0	0.0	0.0	0.00012055818439374303	4.334727670734086e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3864241348713399e-05	2.267693679937714e-05	0.0	3.5908853071232905e-05	0.0	0.0	2.4993751562109472e-05	0.00040118973507643357	0.0	0.0	0.0	0.00033209436589135406	0.0	7.042749489400662e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus	0.0	0.0	0.0	0.0004152224147891392	5.590965000559097e-05	0.0001303171305700991	0.00021051475433843451	6.290626965820927e-05	0.0	0.0	0.0	3.913587977457733e-05	0.0010398036850642598	0.0	0.0	0.00012269185939512914	0.0	4.601791630874954e-05	0.0	7.183908045977011e-05	6.649599361638461e-05	6.87001923605386e-05	0.0	0.0	3.915580093190806e-05	0.0	0.0	0.00020244827446587398	0.0	0.00026860614074961775	5.6204246230802735e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8948006669698348e-05	0.00014128950218998728	9.376172021502688e-05	8.373806732540613e-05	0.0	1.8351991191044228e-05	0.00014891082368958476	8.472852979055108e-05	0.0	9.279307145066502e-05	0.0	0.0	0.0	8.598082627574051e-05	0.0	0.0	0.0	0.0	4.1476565740356696e-05	6.44039415212211e-05	0.0	0.00029096350486324717	0.0	0.0	0.0008647066648929094	0.0011162030231808642	0.00024780008590402977	0.0	0.0	6.205783790492739e-05	0.0002596593269630245	0.0	0.0	0.0003198066946201407	0.00012245397771337607	2.6274763965037048e-05	2.367256113438913e-05	0.0	0.0002558947176019009	0.0	4.762244922256352e-05	0.0	0.0007526691879535761	1.2123489867793344e-05	0.0	6.574992485722873e-05	5.7211510956004346e-05	0.00023505445428190864	0.0	0.0	0.00011512602462161914	0.0	0.0	6.56282814140707e-05	0.0004930215047016323	3.343654078923611e-05	8.079774304971081e-05	1.287216651434603e-05	1.3864241348713399e-05	6.047183146500571e-05	0.00013264260922750417	4.1038689224266176e-05	6.117611072876041e-05	1.131996445531161e-05	0.00021244688827793052	0.0	0.0	3.962828667102578e-05	8.438818565400843e-05	0.0001277286022659054	2.8995592669914172e-05	2.347583163133554e-05	0.0	0.00018083649797204785	7.689350249903884e-05
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.242827565808931e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.004517810599478714	0.0071878379237961965	0.021565482770969903	0.010091709994222995	0.0050039136755003905	0.027527577404542685	0.007697517756461887	0.0033340322918850914	0.0023459282761272952	0.0027171615926189813	0.00673693360860589	0.0018132957628887495	0.005095038056814874	0.00217008797653959	0.0044508782922455335	0.0030672964848782285	0.002858852469915564	0.00593631120382869	0.013629958186060479	0.003556034482758621	0.0031585596967782688	0.0029083081432628006	0.0011062736421383202	0.0035478796398567456	0.01258858999960844	0.004151359294636297	0.0032667140103479755	0.004183931005628063	0.00138264777048047	0.0017149468986321751	0.0060279054082535925	0.0035476428851260178	0.09164712249684288	0.06571179715474691	0.0030415048430115577	0.01819713267938302	0.01059288537549407	0.005847291383733211	0.0	0.0375176855149534	0.0026527209337577685	0.013351857956953796	0.010220027503437933	0.04048735555183387	0.005715092076483456	0.042484859607267396	0.009764295439074198	0.008472852979055107	0.0014873466173800827	0.010160841323847817	0.004926481734121571	0.005334044539271902	0.010732200489948279	0.009371910064055716	0.011959761549925483	0.008086748759419225	0.09235837792420293	0.044117975395744496	0.0872252177519701	0.002801571456173118	0.01485663735234428	0.008583423393465791	0.14056983586249613	0.04125975550797706	0.010975123054410006	0.016224246759473964	0.030639103954889373	0.02853485920795061	0.005356470926758007	0.004188904058582599	0.001038637307852098	0.017673149095871712	0.004703582663938181	0.06410347523274822	0.005265521041675171	0.08217870342798088	0.03600596548540587	0.0195939326374109	0.007073661122281119	0.008947718701471569	0.017906040907683884	0.0046260601387818024	0.009905498201956941	0.09249010420139542	0.007582985989052377	0.004978208596333033	0.005034612964128383	0.003016532163284494	0.0077257703165657	0.004573137692624461	0.007099438184999845	0.03022505654221201	0.006919200782170525	0.005386988099404971	0.013212976326003744	0.005563840387328889	0.033281936991226724	0.039684889363728805	0.05015620378586218	0.004225469223617275	0.02169443564254291	0.014266074341585529	0.004037623308098187	0.0008772972452866498	0.060034991252186955	0.01625510133499343	0.006409146024597263	0.012225326438011453	0.002257383966244726	0.07558978682096285	0.005683136163303178	0.06439420616475341	0.008410329305851696	0.0027383812550052953	0.0024093297449698835
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Leuconostoc	0.0	0.0	0.0	0.0	0.0	2.299714068884102e-05	9.152815406018891e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.957790046595403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7896013339396696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.295313148071339e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0573354332096166e-05	0.0	6.640253214989265e-05	0.0	0.0	0.0022517911975435006	0.0	0.0	0.0	8.75825465501235e-06	0.0	0.0	1.8278194114421494e-05	0.0	4.762244922256352e-05	2.2676765386185313e-05	0.0	0.0	0.0	1.8785692816351066e-05	0.0	6.529290396719684e-05	0.0	0.0	0.0	0.0	0.0	5.4690234511725585e-06	4.4820136791057486e-05	0.0	0.0	0.0	3.2349896480331265e-05	0.0	0.0	0.0	0.0	0.0	4.9987503124218944e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella	0.00026064291920069505	0.0	1.557074568301076e-05	0.00012637203928365107	0.0	0.0007205770749170187	0.00020136193893241562	7.339064793457748e-05	0.0	6.0381368724866256e-05	3.6220073164547794e-05	0.0	0.00012477644220771118	8.797653958944282e-05	0.00021606205302162782	0.0	0.0	0.0	0.00011550812022085152	0.0	6.649599361638461e-05	0.0	4.460780815073871e-05	3.347056264015798e-05	3.915580093190806e-05	0.00014695077149155033	2.0290149132596125e-05	4.0489654893174796e-05	0.0	0.0	0.0	0.00010882340138423367	0.0	3.2259105132423624e-05	0.0	0.00014038289434432414	0.0	0.0	0.0	0.0001463628823730302	3.7896013339396696e-05	7.064475109499364e-05	0.00015626953369171146	0.0	0.0	0.0001284639383373096	0.0	0.00013556564766488172	0.0	0.00012372409526755336	0.0	0.0	0.00023330870630322356	0.0	0.0	0.0	0.00026533409985406625	4.465382125075353e-05	0.00016590626296142678	0.0	0.00026018629338606444	8.313242996092776e-05	0.00012387736141220192	9.669176048069618e-05	0.00033257948649727286	3.9302923351438885e-05	0.0002863467659335455	0.00020077297595743612	0.0	0.0	0.0	0.0	0.00021379921199719007	0.00024873854026010947	8.163598514225071e-05	0.00036784669551051866	0.00014203536680633478	0.00016891321239147325	5.483458234326449e-05	3.697404422095689e-05	0.0001666785722789723	6.803029615855594e-05	0.00013938318295436593	3.6370469603380026e-05	7.532767538793753e-05	0.000140892696122633	0.0	6.529290396719684e-05	0.0001707907612244693	2.167363835367043e-05	0.0003453780738648574	0.0002002150457899225	5.013913610268495e-05	3.828316415820791e-05	0.0003047769301791909	4.681115710493055e-05	0.00012792975982870878	1.287216651434603e-05	0.00034198461993493047	3.7794894665628566e-05	0.00030213038768487065	6.668786998943254e-05	0.0	3.395989336593483e-05	0.00016245938515371157	0.0001383412879573909	5.774005427565102e-05	5.944243000653867e-05	0.0	0.0001277286022659054	0.0	4.695166326267108e-05	0.0	0.0002841716396703609	2.5631167499679612e-05
